ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
74162640;174909326;61f1bdf5-d6c1-4164-a573-e8cf34391bc1;689623478;53;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162642;174909328;7676e2ee-7ba9-4690-805d-57cba2782522;689623480;93;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162644;174909330;9c0bc3f6-84ff-48d0-994b-a65559522821;689623482;69;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162646;174909332;7bc4f25b-979b-4129-871b-8d937bf378f3;689623484;48;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162648;174909334;b11f1022-fe47-4c9f-abb4-2e47ed70df18;689623486;83;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162650;174909336;322f1ad1-c896-4f93-a6a2-0d93752de967;689623488;89;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162652;174909338;778466f3-248f-46d5-8c92-ad6060dd5b62;689623490;79;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162654;174909340;366710a3-b6a2-41a7-9c9b-21f0bb12ebd2;689623492;75;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162656;174909342;5d8ad109-191e-425d-85a9-e5ebec20bbe0;689623494;72;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162658;174909344;2def9a38-ddf3-4930-8c4d-f4add378c183;689623496;66;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162660;174909346;451fe7c4-ac5a-42c3-84f0-541969b28219;689623498;62;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162662;174909348;5a262c07-16df-499a-bc9f-6548f166264d;689623500;57;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162664;174909350;2a0e5e16-51b3-4370-903b-02e72f1cabf0;689623502;46;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162666;174909352;28a65f9e-c17b-41f2-8180-73e868bd9639;689623504;45;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162668;174909354;c066046d-3d37-44c6-9c6c-21b3aa03813e;689623506;51;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162670;174909356;ce8a9fb9-6bca-4ea1-a7d8-01a7f81d571f;689623508;67;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162672;174909358;0c616eed-76fe-4274-a32a-e7ab29f42b0f;689623510;49;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162676;174909362;45ed5bb9-bed9-4e40-909a-34cba71a42f9;689623514;1/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162696;174909380;18d86cce-1a6a-4a6a-9b50-5495f41750f2;689623536;515;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162698;174909382;a3adbfa2-0584-452d-8872-ee26ea179b7e;689623538;968;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162716;174909400;f8508c9e-5f00-4d08-8b91-8307c123ee5a;689623556;174;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162718;174909402;05d8f81a-aa48-4766-9811-4c35d35fbc6c;689623558;140;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74162720;174909404;e271908c-aa25-45f7-b029-2f1130915f7d;689623560;141;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
