ID;OBJECTID;PARENTOBJID;CHANGEID;REGIONCODE;AREACODE;CITYCODE;PLACECODE;PLANCODE;STREETCODE;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTIVE;PATH
247110127;174993015;23499573;689825623;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993015
247110129;174993017;23499573;689825625;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993017
247110131;174993019;23499573;689825627;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993019
247110133;174993021;23499573;689825629;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993021
247110135;174993023;23499573;689825631;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993023
247110137;174993025;23499573;689825633;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993025
247110139;174993027;23499573;689825635;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993027
247110141;174993029;23499573;689825637;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993029
247110143;174993031;23499573;689825639;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993031
247110145;174993033;23499573;689825641;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993033
247110147;174993035;23499573;689825643;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993035
247110149;174993037;23499573;689825645;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993037
247110151;174993039;23499573;689825647;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993039
247110153;174993041;23499573;689825649;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993041
247110155;174993043;23499573;689825651;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993043
247110157;174993045;23499573;689825653;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993045
247110159;174993047;23499573;689825655;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993047
247110161;174993049;23499573;689825657;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993049
247110163;174993051;23499573;689825659;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993051
247110165;174993053;23499573;689825661;71;;;;;;0;0;2025-10-01;2025-10-01;2079-06-06;1;1285838.1307148.1307256.1302457.23499573.174993053
