ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;ADDNUM1;HOUSETYPE;ADDTYPE1;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
4169404;8265866;e5ac379c-6b84-4adf-ad4a-3878ee502332;13985009;17;1;1;2;10;0;129178693;2025-09-30;2019-05-08;2025-09-30;0;0
4171879;8269981;ffe52a28-6019-45aa-800f-e0e13ad881ab;13991075;18;1;1;2;10;0;129178694;2025-09-30;2019-05-08;2025-09-30;0;0
4170536;8267520;e1b09f51-e4cc-4bfb-b131-63d738e535bc;13987556;18;3;1;2;10;0;129178696;2025-09-30;2019-05-08;2025-09-30;0;0
69601009;96412931;4446f360-1478-4398-a8cc-735708166576;146036706;30;2;1;2;10;0;129178698;2025-09-30;2020-04-20;2025-09-30;0;0
4166761;8261507;4452b576-418c-40d7-b193-fcc3858cc1b9;13978643;34;1;1;2;10;0;129178700;2025-09-30;2019-04-01;2025-09-30;0;0
4167760;8263193;cb704575-c690-4a76-b0eb-a38c1a055493;13981102;45;1;1;2;10;0;129178702;2025-09-30;2019-04-29;2025-09-30;0;0
4166669;8261192;cde1cc82-62b4-4c8f-ac57-9422f4a4efe6;13978218;47;1;1;2;10;0;129178704;2025-09-30;2019-04-01;2025-09-30;0;0
4173855;8272924;2ff570b2-3713-400f-9716-99ce52c44c82;13995580;52;1;1;2;10;0;129178706;2025-09-30;2019-06-03;2025-09-30;0;0
4172900;8271450;7dc05658-1ef9-40c1-b453-105355640048;13993372;52;2;1;2;10;0;129178707;2025-09-30;2019-06-03;2025-09-30;0;0
4147208;8230734;4e953179-ee57-4190-ae32-74b6e3f34f69;13932450;57;2;1;2;10;0;129178709;2025-09-30;2019-11-25;2025-09-30;0;0
4174868;8274257;1ca51204-86bc-4333-930c-5ae0d7e8cc55;13997714;64;1;1;2;10;0;129178711;2025-09-30;2019-07-02;2025-09-30;0;0
129178678;64159434;e09deb47-1131-4e01-b46a-c3e39a0d8156;689722069;34;1;2;2;20;38594245;;2025-09-30;2025-09-30;2079-06-06;1;1
129178680;64138517;14996b58-c460-4b55-aca5-1942c2651ef9;689722071;5;1;2;2;20;38580180;;2025-09-30;2025-09-30;2079-06-06;1;1
129178682;64138713;af6aabbe-2f8c-4fe2-a741-42fd8b97a2be;689722073;42;1;2;2;20;38580377;;2025-09-30;2025-09-30;2079-06-06;1;1
129178684;64147055;4df65836-f903-403e-adfb-bd11c58da6e0;689722075;38;1;2;2;20;38586799;;2025-09-30;2025-09-30;2079-06-06;1;1
129178686;64165255;0dbe42d0-3ff9-4b16-b790-4358873c05e4;689722077;37;1;2;2;20;38598012;;2025-09-30;2025-09-30;2079-06-06;1;1
129178688;8271090;2402f31b-16e1-4a73-b79d-0e5449af8cac;689722079;161;1;2;2;20;4172640;;2025-09-30;2025-09-30;2079-06-06;1;1
129178690;8273376;1054e08b-536b-48b8-b9a7-e4b83f0ccfcd;689722081;168;1;2;2;20;4174117;;2025-09-30;2025-09-30;2079-06-06;1;1
129178692;8259624;5904c59d-fb91-4b98-96c3-537017ed15bd;689722083;168А;1;2;2;20;4165466;;2025-09-30;2025-09-30;2079-06-06;1;1
129178695;8266851;39b0ccf9-cc6f-43ad-96b5-4d8c198bd3fb;689722088;18;2;2;2;20;4170109;;2025-09-30;2025-09-30;2079-06-06;1;1
129178697;96412930;6d1e1fb5-ca7f-4f43-95c8-c971f37da8b6;689722090;30;1;2;2;20;69601008;;2025-09-30;2025-09-30;2079-06-06;1;1
129178701;8274080;d3729a40-c4d5-473b-8563-3fea93cdc226;689722094;43;1;2;2;20;4174650;;2025-09-30;2025-09-30;2079-06-06;1;1
129178703;8262408;a998c17c-7821-437b-a513-55134022e0b2;689722096;45;2;2;2;20;4167283;;2025-09-30;2025-09-30;2079-06-06;1;1
129178705;8257739;8c5e0ea2-f3cc-4dc9-be18-88d05d66d9ac;689722098;49;1;2;2;20;4164400;;2025-09-30;2025-09-30;2079-06-06;1;1
129178708;8260641;e52fa531-0c58-478f-93cb-85c4915652fa;689722103;57;1;2;2;20;4166215;;2025-09-30;2025-09-30;2079-06-06;1;1
129178710;8257099;9f567421-3987-4946-a6af-7769feae015e;689722105;58;1;2;2;20;4164026;;2025-09-30;2025-09-30;2079-06-06;1;1
129178712;8274379;86cd2a12-77d5-412c-ba60-5dca9f27fd5c;689722107;64;2;2;2;20;4174994;;2025-09-30;2025-09-30;2079-06-06;1;1
129178714;8228934;9f668b05-6699-4d70-9576-e0c9c5bb71aa;689722109;66;1;2;2;20;4146038;;2025-09-30;2025-09-30;2079-06-06;1;1
129178716;19666137;623af822-45e6-45f8-aff6-bec2519564bd;689722115;55;2;2;2;20;11426742;;2025-09-30;2025-09-30;2079-06-06;1;1
4175289;8274839;ffe3bde4-cd28-450a-91de-c320cdf9be54;13998620;65;1;1;2;10;0;129178713;2025-09-30;2019-07-02;2025-09-30;0;0
11426575;19665893;ccac7ff5-fa8f-45ef-b820-bb5cdbae1bb2;30843304;55;1;1;2;10;0;129178715;2025-09-30;2019-02-20;2025-09-30;0;0
129178717;19673460;086627a1-1199-4503-97a2-31d0144837ca;689722116;62;1;2;2;20;11431208;;2025-09-30;2025-09-30;2079-06-06;1;1
129178719;8256592;208bca66-d06d-49d7-b43a-35df6cef8113;689722118;146;1;2;2;20;4163627;;2025-09-30;2025-09-30;2079-06-06;1;1
129178721;8257975;f12a57fe-5866-4d56-80b6-9dd3f4f7eeb3;689722120;130;1;2;2;20;4164550;;2025-09-30;2025-09-30;2079-06-06;1;1
129178723;8229008;e7c548d8-2bce-4091-a88e-2f4723cef9d4;689722122;120;2;2;2;20;4146097;;2025-09-30;2025-09-30;2079-06-06;1;1
129178725;19666810;8d4185df-9d39-4698-a72e-611a58dc5eab;689722127;1;1;2;2;20;11427016;;2025-09-30;2025-09-30;2079-06-06;1;1
129178727;19674988;98f2ca93-e297-4712-b4fc-467bf13c43a2;689722129;24;1;2;2;20;11432246;;2025-09-30;2025-09-30;2079-06-06;1;1
129178728;57926830;514d55b0-d950-4db3-b047-c6adf50956ee;689722131;92;1;2;2;20;34683630;;2025-09-30;2025-09-30;2079-06-06;1;1
11426803;19666227;5cf49b62-af81-4e53-872b-51feb4b91640;30843797;30;1;1;2;10;0;129178732;2025-09-30;2019-04-08;2025-09-30;0;0
11430186;19671719;0769c096-7cad-47f9-b1b9-e89cc1c717cf;30851585;40;1;1;2;10;0;129178734;2025-09-30;2019-04-08;2025-09-30;0;0
69525880;96074714;b6dfffda-698f-492c-870b-0d09efa64335;141111416;46;2;1;2;10;0;129178736;2025-09-30;2020-03-22;2025-09-30;0;0
11427172;19667050;1a7a7073-e8d6-418e-920d-64e168e5c168;30844910;64;2;1;2;10;0;129178740;2025-09-30;2019-04-08;2025-09-30;0;0
11432570;19675393;e86998a1-5641-4b3b-b7d3-6827166cc0c5;30857270;74;1;1;2;10;0;129178742;2025-09-30;2019-11-14;2025-09-30;0;0
4169924;8266563;d6cd28f2-e0e7-4114-b319-4c6e14568ab3;13986108;1;1;1;2;10;0;129178746;2025-09-30;2019-05-08;2025-09-30;0;0
4176815;8277446;274050de-191b-46d3-b8c8-285f641bb638;14002480;103;1;1;2;10;0;129178748;2025-09-30;2019-07-30;2025-09-30;0;0
4164718;8258235;2b625a19-92ca-464b-a75c-d54142fd2e07;13973783;105;1;1;2;10;0;129178750;2025-09-30;2018-09-26;2025-09-30;0;0
4174492;8273899;4f13871d-dd26-4841-a8c0-1ed5a847f7cf;13997032;14;1;1;2;10;0;129178720;2025-09-30;2019-07-02;2025-09-30;0;0
4164912;8258703;13e72843-d470-43c9-ad65-5dc81e631626;13974447;122;1;1;2;10;0;129178722;2025-09-30;2019-02-20;2025-09-30;0;0
11431842;19674383;a70acf65-91d3-4a6c-a956-6eb9a84240b4;30855669;20;1;1;2;10;0;129178726;2025-09-30;2019-07-02;2025-09-30;0;0
69560078;96211010;ebe64bd8-5e19-490d-b9c3-b3dc64334cca;143809646;93;1;1;2;10;0;129178729;2025-09-30;2020-04-02;2025-09-30;0;0
11427474;19667546;a39ccaae-ef2a-453c-b42b-d0c195d64ce5;30845601;3;1;1;2;10;0;129178731;2025-09-30;2019-04-08;2025-09-30;0;0
11430874;19672853;0df9c88f-fc81-42aa-91d7-ff75a2667dcd;30853411;36;1;1;2;10;0;129178733;2025-09-30;2019-04-08;2025-09-30;0;0
69525879;96074713;c73114a2-6b7b-4673-aa4d-ddd2908a9782;141111415;46;1;1;2;10;0;129178735;2025-09-30;2020-03-22;2025-09-30;0;0
11431433;19673821;7d889d43-e674-40fc-9989-fd163a3b3b9a;30854792;62;2;1;2;10;0;129178737;2025-09-30;2019-04-29;2025-09-30;0;0
69525881;96074715;7fe04302-56eb-4003-ae5a-e21560816f2d;141111417;62;3;1;2;10;0;129178739;2025-09-30;2020-03-22;2025-09-30;0;0
129178741;96457104;4bc9ffd9-5cec-4aa4-bc3e-3f0b559ec4df;689722144;67;1;2;2;20;69610776;;2025-09-30;2025-09-30;2079-06-06;1;1
129178743;19675748;aad422e5-3efb-4fc5-afe6-beac71d0147d;689722146;76;1;2;2;20;11432753;;2025-09-30;2025-09-30;2079-06-06;1;1
129178744;19674000;525657fe-ee34-4fcd-a390-6c5b0e4d81af;689722149;8;1;2;2;20;11431563;;2025-09-30;2025-09-30;2079-06-06;1;1
129178745;19673885;ced9d6ea-7bbe-4e30-ae0d-580663044062;689722151;8;2;2;2;20;11431488;;2025-09-30;2025-09-30;2079-06-06;1;1
129178747;8266363;a6fcadd2-faad-4e18-918d-443a3cfff3a3;689722153;1;2;2;2;20;4169777;;2025-09-30;2025-09-30;2079-06-06;1;1
129178749;8257561;90de6f1e-103f-4f2a-8b72-8226186c58d3;689722155;104;1;2;2;20;4164304;;2025-09-30;2025-09-30;2079-06-06;1;1
129178752;8228663;8ce81082-b046-4e42-bca3-1cbb5d91dc95;689722160;11;1;2;2;20;4145815;;2025-09-30;2025-09-30;2079-06-06;1;1
129178754;8274146;6c1c3480-3a30-4f75-a8f9-484971f590f4;689722162;12;1;2;2;20;4174753;;2025-09-30;2025-09-30;2079-06-06;1;1
129178756;57916108;fb880a81-bfa9-4054-a0d5-10acceebac07;689722164;23;1;2;2;20;34676533;;2025-09-30;2025-09-30;2079-06-06;1;1
129178751;8260381;758beb24-4e62-433e-a761-8493deff4c82;689722159;106;1;2;2;20;4166016;;2025-09-30;2025-09-30;2079-06-06;1;1
129178753;8258355;35bc4ed9-68f5-4cac-879e-08b6c413d9fe;689722161;112;1;2;2;20;4164810;;2025-09-30;2025-09-30;2079-06-06;1;1
129178755;8260192;26f1a71e-7225-4414-91eb-74b0f9639ac3;689722163;120;1;2;2;20;4165845;;2025-09-30;2025-09-30;2079-06-06;1;1
34673600;57912786;d27fbd5f-dd55-4a9b-b8b4-ecc89245d5df;86572484;91;1;1;2;10;0;129178762;2025-09-30;2018-09-26;2025-09-30;0;0
34677833;57918010;4d1619d2-c68c-4b24-ad88-419635c09c71;86580950;84;1;1;2;10;0;129178767;2025-09-30;2019-04-08;2025-09-30;0;0
34675615;57914869;732dbc1f-7b79-46a8-9185-d76af6b651f2;86576202;37;1;1;2;10;0;129178771;2025-09-30;2019-02-20;2025-09-30;0;0
129178772;57913687;83bd896e-12b4-4475-8b57-46fd993d82a5;689722257;37;2;2;2;20;34674471;;2025-09-30;2025-09-30;2079-06-06;1;1
129178774;57932927;c4052e91-2eb9-47a8-a277-efc37f98aa09;689722263;41;1;2;2;20;34687327;;2025-09-30;2025-09-30;2079-06-06;1;1
129178775;57931854;0672d721-cd98-489d-b76a-750e78c2e635;689722268;41;2;2;2;20;34686439;;2025-09-30;2025-09-30;2079-06-06;1;1
129178776;57937198;4ad802f9-0cd7-43e0-aa64-2a46ca55cb7d;689722270;44;3;2;2;20;34689978;;2025-09-30;2025-09-30;2079-06-06;1;1
129178780;57915823;599df4f5-2798-4fe6-b874-0f28e77d2731;689722282;59;1;2;2;20;34676430;;2025-09-30;2025-09-30;2079-06-06;1;1
34687002;57932473;cd83c9d3-45b0-4b05-a548-92130792a242;86602703;64;1;1;2;10;0;129178782;2025-09-30;2019-05-08;2025-09-30;0;0
34688719;57934828;0b821d15-706f-499d-8495-533bdd044b5a;86606416;64;2;1;2;10;0;129178783;2025-09-30;2019-07-30;2025-09-30;0;0
34687715;57933344;6d264fc0-7018-4bd6-8fe1-702264522481;86604124;67;1;1;2;10;0;129178786;2025-09-30;2019-05-21;2025-09-30;0;0
34688488;57934532;27103bb5-df25-4fad-a5eb-4a9c51ad7515;86605933;89;2;1;2;10;0;129178763;2025-09-30;2019-07-30;2025-09-30;0;0
34688911;57935155;d2bc461f-9814-4744-b8a2-67326f79b30c;86606864;86;2;1;2;10;0;129178764;2025-09-30;2019-07-30;2025-09-30;0;0
34688262;57934180;64ca7912-7f32-4041-b0f7-1379643cd5ce;86605437;86;1;1;2;10;0;129178765;2025-09-30;2019-07-30;2025-09-30;0;0
34676072;57915433;d299c632-6243-420c-829d-fdf793d45a58;86577054;79;2;1;2;10;0;129178769;2025-09-30;2019-02-20;2025-09-30;0;0
34689216;57935707;b60f3ef5-e0aa-46a1-9636-da917cd95012;86607686;23;3;1;2;10;0;129178770;2025-09-30;2019-07-30;2025-09-30;0;0
129178773;57919034;912fd22b-65c6-4176-8778-9f405002f5c9;689722260;38;1;2;2;20;34678422;;2025-09-30;2025-09-30;2079-06-06;1;1
129178777;57930789;0037b46c-7a8d-4fbe-b31b-f9baa76bdb95;689722273;45;1;2;2;20;34685552;;2025-09-30;2025-09-30;2079-06-06;1;1
34674346;57913556;57ea9b8e-dafb-42b7-94a5-132fcfa91710;86573915;58;1;1;2;10;0;129178779;2025-09-30;2019-02-20;2025-09-30;0;0
34689569;57936147;a714150c-095b-4b69-9611-29499f8c7c87;86608414;64;3;1;2;10;0;129178785;2025-09-30;2019-08-08;2025-09-30;0;0
34688076;57933975;056f5a4c-efe8-4fd8-9360-a80886d67f3b;86605094;67;2;1;2;10;0;129178787;2025-09-30;2019-05-21;2025-09-30;0;0
34689862;57936859;2b5ab3b1-cae7-47cf-95ed-5034dc235d2f;86609287;69;1;1;2;10;0;129178788;2025-09-30;2019-11-14;2025-09-30;0;0
34674793;57913984;6e23f7dc-a157-4077-be68-48f197ecdc8d;86574645;79;1;1;2;10;0;129178789;2025-09-30;2019-02-20;2025-09-30;0;0
129178801;5471188;8473beaa-356e-4159-9a36-1ca8993beff8;689722451;76;1;2;2;20;2427226;;2025-09-30;2025-09-30;2079-06-06;1;1
2427103;5471039;b701a248-9ddc-414d-b0a4-436d8f0ee136;9892896;80;1;1;2;10;0;129178804;2025-09-30;2018-03-06;2025-09-30;0;0
34686864;57932308;0c288ed6-bda8-4a2b-84e4-75d47d3314b4;86602419;106А;1;1;2;10;0;129178806;2025-09-30;2019-05-08;2025-09-30;0;0
129178800;96202972;7578c71a-b65a-4355-a8c5-0a81610dbb6c;689722450;68;2;2;2;20;69557545;;2025-09-30;2025-09-30;2079-06-06;1;1
129178803;5472614;80347f0a-4a7f-45c0-9816-36ee2e7365ab;689722454;78;1;2;2;20;2427996;;2025-09-30;2025-09-30;2079-06-06;1;1
129178805;57916509;558e8e21-6d4d-4122-b9ae-32244b6fd598;689722456;1;1;2;2;20;34677117;;2025-09-30;2025-09-30;2079-06-06;1;1
129178807;57915029;ca2a24e0-ba8d-4f0b-aee6-f2912596b06b;689722458;22;1;2;2;20;34675765;;2025-09-30;2025-09-30;2079-06-06;1;1
129178809;57916371;0adb08af-3693-4e43-b52b-3213236f285e;689722460;109;1;2;2;20;34676735;;2025-09-30;2025-09-30;2079-06-06;1;1
129178810;57927927;5513d20e-5ab1-4a57-94e4-dd6d48618bec;689722462;111;1;2;2;20;34684357;;2025-09-30;2025-09-30;2079-06-06;1;1
129178808;57918639;61a05eba-7b5b-4dc0-92a8-896c70b45ebb;689722459;107А;1;2;2;20;34678201;;2025-09-30;2025-09-30;2079-06-06;1;1
129178811;57931650;30b19ecc-8505-405c-9480-5e1591dd9f76;689722463;112;1;2;2;20;34686250;;2025-09-30;2025-09-30;2079-06-06;1;1
129178998;57932621;f27d63bf-ab1e-4665-acaa-eac0557353ca;689724496;112;2;2;2;20;34687100;;2025-09-30;2025-09-30;2079-06-06;1;1
129178999;57931150;e85c30d0-b258-48b9-9896-05ec1ee789db;689724498;119;1;2;2;20;34685830;;2025-09-30;2025-09-30;2079-06-06;1;1
129179036;45220292;8780824c-2207-43d7-83ff-4bb6e9167f4c;689725213;26;2;2;2;20;27004743;;2025-09-30;2025-09-30;2079-06-06;1;1
129179000;57931454;a7f16da6-97e7-452c-b4e0-37fda69beea6;689724501;119;2;2;2;20;34686051;;2025-09-30;2025-09-30;2079-06-06;1;1
129179001;57911926;b4a53e51-3a5a-4856-8df9-263e1ecba38c;689724503;12;1;2;2;20;34672969;;2025-09-30;2025-09-30;2079-06-06;1;1
129179002;57939885;f5aa2986-ae0e-44a5-bb6f-eddf909113c9;689724505;120;1;2;2;20;34691709;;2025-09-30;2025-09-30;2079-06-06;1;1
129179003;57937446;6aeecb79-6551-4ed9-8479-65931485df23;689724507;120;2;2;2;20;34690115;;2025-09-30;2025-09-30;2079-06-06;1;1
129179034;45218567;8a18439f-fe08-47be-8eec-ac11f6a5800b;689725204;2;2;2;2;20;27004047;;2025-09-30;2025-09-30;2079-06-06;1;1
129179037;45218952;82ce85ff-c04e-410a-a242-e70eec3dc993;689725216;5;1;2;2;20;27004147;;2025-09-30;2025-09-30;2079-06-06;1;1
31276652;52336923;2fcf3d71-1a76-4ac8-9f9c-361809318528;78418398;14;1;1;2;10;0;129179042;2025-09-30;2019-07-02;2025-09-30;0;0
31273151;52332133;4aaa5432-2f79-4bd9-8c82-aaf319e616ce;78410981;16;1;1;2;10;0;129179045;2025-09-30;2019-04-08;2025-09-30;0;0
31272328;52330875;f6615c1c-18da-4a0d-a75e-b934431861dd;78409127;23;1;1;2;10;0;129179054;2025-09-30;2019-02-20;2025-09-30;0;0
31271354;52329592;fd7202eb-04c9-4a3b-8662-55987fcf4107;78407009;23;2;1;2;10;0;129179056;2025-09-30;2019-02-20;2025-09-30;0;0
31272904;52331430;db7215ee-75c3-46af-ad30-373475f9bf5c;78409934;28;1;1;2;10;0;129179061;2025-09-30;2019-04-08;2025-09-30;0;0
31278245;52339656;c9b2362e-7e26-41fd-8595-ff473a90e297;78422385;3;1;1;2;10;0;129179062;2025-09-30;2019-07-02;2025-09-30;0;0
69610772;96457099;a7702861-cbc3-4592-837e-73b56c0ecb87;146582134;30;1;1;2;10;0;129179064;2025-09-30;2020-04-23;2025-09-30;0;0
31275752;52335822;1ead95df-efb7-4889-84d6-d4e5575326de;78416613;4;1;1;2;10;0;129179066;2025-09-30;2019-04-08;2025-09-30;0;0
129179068;96210979;ca6eb7b3-8199-4606-8b21-0951e4e6f170;689725289;8;2;2;2;20;69560071;;2025-09-30;2025-09-30;2079-06-06;1;1
129179069;52336065;57a4581e-2ea6-4523-86b9-831a98ee2de5;689725291;9;1;2;2;20;31275941;;2025-09-30;2025-09-30;2079-06-06;1;1
27003753;45217879;670a583d-8ee4-466f-afb9-afde60f2b014;68123514;8;1;1;2;10;0;129179039;2025-09-30;2018-03-06;2025-09-30;0;0
31272442;52331065;510c6fb9-f38e-474a-b405-f39e123acd8f;78409375;1;1;1;2;10;0;129179040;2025-09-30;2019-02-20;2025-09-30;0;0
31275919;52336033;15a97d6a-ad16-422f-979b-f562b2866933;78416948;15;1;1;2;10;0;129179043;2025-09-30;2019-04-08;2025-09-30;0;0
31277715;52338909;b67a6da3-f6f2-4cbc-a7cf-526efa377439;78421212;18;1;1;2;10;0;129179046;2025-09-30;2019-07-02;2025-09-30;0;0
31277346;52337831;bf3c1ea5-7fa9-4612-8470-3d4da392271c;78419744;18;2;1;2;10;0;129179049;2025-09-30;2019-07-02;2025-09-30;0;0
31271699;52330001;4026d599-9127-41fe-8252-5ade3452f547;78407702;19;1;1;2;10;0;129179050;2025-09-30;2019-02-20;2025-09-30;0;0
31271109;52328891;1bb366f5-e7ec-4dc8-a0d9-520dfdd63cb8;78406084;19;2;1;2;10;0;129179051;2025-09-30;2019-02-20;2025-09-30;0;0
31270797;52328461;dbcfdbb3-f46e-4d89-8302-332261de826a;78405536;22;1;1;2;10;0;129179053;2025-09-30;2019-02-20;2025-09-30;0;0
129179055;174956264;59f04a9c-35b7-48fc-a805-123306e3e1ac;689725263;35;;2;;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179057;52327832;0ff7e84a-32d4-46be-a71a-e6e7ab5bde47;689725265;24;1;2;2;20;31270310;;2025-09-30;2025-09-30;2079-06-06;1;1
129179058;52330452;7d122525-53a7-4857-bd07-887c2561d6b8;689725267;27;1;2;2;20;31272062;;2025-09-30;2025-09-30;2079-06-06;1;1
129179060;52328110;e376f86a-b7dc-4e13-b87d-10cdf6681c0b;689725269;27;2;2;2;20;31270541;;2025-09-30;2025-09-30;2079-06-06;1;1
129179063;52336372;9b602bc5-da5a-4df1-b100-49b442434f6f;689725282;3;2;2;2;20;31276178;;2025-09-30;2025-09-30;2079-06-06;1;1
129179065;52340139;b8d00ca3-fad5-4e92-a44d-d3fd363c3671;689725284;31;1;2;2;20;31278430;;2025-09-30;2025-09-30;2079-06-06;1;1
129179067;52332752;ea6887a2-977d-4ee9-8bdd-ba083655d1c9;689725288;8;1;2;2;20;31273562;;2025-09-30;2025-09-30;2079-06-06;1;1
129179072;43688246;178cdb2f-889d-4f57-aa86-7c72dd50114b;689725314;14;1;2;2;20;26108480;;2025-09-30;2025-09-30;2079-06-06;1;1
129179077;43684284;4920467c-20df-4673-b13b-b9b27d01e6c3;689725322;28;1;2;2;20;26106608;;2025-09-30;2025-09-30;2079-06-06;1;1
129179073;96210986;45cbed33-7d47-4710-9a62-1dabe9a2d924;689725317;17;1;2;2;20;69560073;;2025-09-30;2025-09-30;2079-06-06;1;1
26111781;43694744;956aa63c-0f50-4b30-845b-48c5217196bf;65933685;43;1;1;2;10;0;129179081;2025-09-30;2019-11-13;2025-09-30;0;0
2432600;5479372;ec6666e7-238b-4ffb-a18a-85ffbe7ab653;9905212;3;1;1;2;10;0;129179083;2025-09-30;2019-04-01;2025-09-30;0;0
2430029;5475602;38e7303c-6770-4f4d-8ab0-86db3d546add;9899568;30;1;1;2;10;0;129179084;2025-09-30;2019-02-20;2025-09-30;0;0
129179089;5473744;bbd80c49-3fbc-4210-8013-4c84226748bd;689725339;35;2;2;2;20;2428562;;2025-09-30;2025-09-30;2079-06-06;1;1
129179091;5473876;9f654066-6cb4-4f1e-a0e2-59891bd6f406;689725341;39;1;2;2;20;2428762;;2025-09-30;2025-09-30;2079-06-06;1;1
129179095;57930962;fc137b64-5a73-4a94-9f0f-f9bc8320681e;689725347;21;1;2;2;20;34685689;;2025-09-30;2025-09-30;2079-06-06;1;1
129179096;57936055;9d5ed952-adc6-4d88-9bd3-e1b2be7f6af4;689725349;2;2;2;2;20;34689482;;2025-09-30;2025-09-30;2079-06-06;1;1
129179098;57934352;d5e87611-c768-441b-8dbd-2319ed3f567c;689725353;2;1;2;2;20;34688333;;2025-09-30;2025-09-30;2079-06-06;1;1
129179104;57914432;10675993-8df9-4bc6-abfc-cecf69139c44;689725363;122;2;2;2;20;34675240;;2025-09-30;2025-09-30;2079-06-06;1;1
129179106;57914284;d612fcf0-bd18-4bb2-8b9d-a808708a8fcf;689725365;122;1;2;2;20;34675073;;2025-09-30;2025-09-30;2079-06-06;1;1
129179112;5480103;db370359-ca6a-4f32-912c-9e679f241ae2;689725377;61;1;2;2;20;2433133;;2025-09-30;2025-09-30;2079-06-06;1;1
129179113;5482598;2a66f80d-4b7f-48dc-8f19-29c832db7943;689725379;60;1;2;2;20;2434781;;2025-09-30;2025-09-30;2079-06-06;1;1
129179115;5479681;68f4feab-68f3-4786-b6e8-646b3a715c57;689725383;6;1;2;2;20;2432819;;2025-09-30;2025-09-30;2079-06-06;1;1
129179080;43677688;f6929683-7976-4d31-83c1-61637d8fca2d;689725326;33;1;2;2;20;26103132;;2025-09-30;2025-09-30;2079-06-06;1;1
2430942;5476717;d0ee2f88-3786-4005-8e70-17358afc5527;9901358;34;1;1;2;10;0;129179085;2025-09-30;2019-04-01;2025-09-30;0;0
2430474;5476163;7ab51831-8b7d-4f64-98f5-dda4225fd75d;9900426;35;1;1;2;10;0;129179086;2025-09-30;2019-02-20;2025-09-30;0;0
2429222;5474355;4e920ac6-ce69-463d-aa32-61331128fee3;9897771;35;3;1;2;10;0;129179090;2025-09-30;2019-02-20;2025-09-30;0;0
2433264;5480252;69901937-288f-454c-ad15-0bdfc9e79825;9906598;39;2;1;2;10;0;129179092;2025-09-30;2019-08-08;2025-09-30;0;0
2429750;5475038;f833dbdb-b9f3-46a8-beb1-791d82c71540;9898813;40;1;1;2;10;0;129179093;2025-09-30;2019-02-20;2025-09-30;0;0
2432328;5479005;3e259d17-c3d6-4b12-9b54-4d789a37d689;9904663;46;1;1;2;10;0;129179094;2025-09-30;2019-04-01;2025-09-30;0;0
34678051;57918426;2d8d073e-ef4c-42ca-83f8-78efe613ef55;86581556;14;1;1;2;10;0;129179099;2025-09-30;2019-04-08;2025-09-30;0;0
69599824;96406676;c333901a-4e9b-4380-a716-4e7ed9b0cbdf;145936225;123;2;1;2;10;0;129179101;2025-09-30;2020-04-20;2025-09-30;0;0
69599823;96406675;004e9852-a18e-4572-9f78-931faf3177ed;145936224;123;1;1;2;10;0;129179103;2025-09-30;2020-04-20;2025-09-30;0;0
34684927;57929390;6b1269b6-7141-4f8f-9a95-e3263905f4ba;86597968;121А;1;1;2;10;0;129179107;2025-09-30;2019-04-08;2025-09-30;0;0
2429675;5474938;7b83cfe0-803a-477c-b3be-764fba95b18a;9898650;68;1;1;2;10;0;129179108;2025-09-30;2019-02-20;2025-09-30;0;0
2432980;5479886;5e065806-024f-44a7-9470-0f5a58bb4344;9906008;64;1;1;2;10;0;129179109;2025-09-30;2019-04-15;2025-09-30;0;0
2430719;5476487;23497f42-d82e-4077-949a-efd7dd48b202;9900941;63;2;1;2;10;0;129179110;2025-09-30;2019-02-20;2025-09-30;0;0
2430607;5476341;106941c7-eaae-49e5-a006-de82e9133210;9900719;63;1;1;2;10;0;129179111;2025-09-30;2019-02-20;2025-09-30;0;0
26111486;43694066;7a982e49-4841-47b5-97f1-9064cc3274a0;65932792;44;1;1;2;10;0;129179121;2025-09-30;2019-09-25;2025-09-30;0;0
26103002;43677344;9a243456-6541-4524-81e5-4dd3f4c7a10f;65909701;49;1;1;2;10;0;129179122;2025-09-30;2019-04-01;2025-09-30;0;0
26103249;43678005;074fbe26-41e1-4362-a580-820799b42867;65910575;57;1;1;2;10;0;129179126;2025-09-30;2019-04-01;2025-09-30;0;0
26109170;43689644;e3c34d7f-3265-4c70-a02c-f1435ba19ad7;65926705;69;1;1;2;10;0;129179129;2025-09-30;2019-09-02;2025-09-30;0;0
26108920;43689036;6f8d698d-6499-4548-b2f3-7ff72c4535e7;65925893;69;2;1;2;10;0;129179130;2025-09-30;2019-07-02;2025-09-30;0;0
26102560;43676419;70c4ff54-2a5b-44c4-a064-6222ea6df9fb;65908476;73;1;1;2;10;0;129179131;2025-09-30;2018-09-26;2025-09-30;0;0
26102718;43676717;14454d3c-61b4-4d9d-bbdc-c352b4cebd19;65908869;8;1;1;2;10;0;129179133;2025-09-30;2018-09-26;2025-09-30;0;0
35996149;60103998;07608956-eeed-45b3-a0d9-7cd5886758eb;89752458;29;1;1;2;10;0;129179139;2025-09-30;2019-07-02;2025-09-30;0;0
